"covariate_id","covariate_name","covariate_analysis_id","analysis_id","database_id"
435262202,"condition_era during day -365 through 0 days relative to index: Primary open angle glaucoma",202,1,"HIRA"
37016741202,"condition_era during day -365 through 0 days relative to index: Acute polymorphic psychotic disorder co-occurrent with symptoms of schizophrenia",202,1,"HIRA"
437306202,"condition_era during day -365 through 0 days relative to index: Transient global amnesia",202,1,"HIRA"
43531027202,"condition_era during day -365 through 0 days relative to index: Mononeuropathy of upper limb",202,1,"HIRA"
4057835202,"condition_era during day -365 through 0 days relative to index: Chronic anal fissure",202,1,"HIRA"
192240202,"condition_era during day -365 through 0 days relative to index: Chronic viral hepatitis B with hepatitis D",202,1,"HIRA"
4221189202,"condition_era during day -365 through 0 days relative to index: Dislocation of elbow joint",202,1,"HIRA"
200461202,"condition_era during day -365 through 0 days relative to index: Endometriosis of uterus",202,1,"HIRA"
254443202,"condition_era during day -365 through 0 days relative to index: Sjogren's syndrome",202,1,"HIRA"
441928202,"condition_era during day -365 through 0 days relative to index: Localized scleroderma",202,1,"HIRA"
4216397202,"condition_era during day -365 through 0 days relative to index: Nerve root disorder",202,1,"HIRA"
4105631210,"condition_era group during day -365 through 0 days relative to index: Phantom limb",210,1,"HIRA"
4271003210,"condition_era group during day -365 through 0 days relative to index: Rheumatoid vasculitis",210,1,"HIRA"
200528210,"condition_era group during day -365 through 0 days relative to index: Ascites",210,1,"HIRA"
138690210,"condition_era group during day -365 through 0 days relative to index: Infestation by Pediculus",210,1,"HIRA"
4116238210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of digestive organ",210,1,"HIRA"
441191210,"condition_era group during day -365 through 0 days relative to index: Poisoning due to arthropod venom",210,1,"HIRA"
4326993210,"condition_era group during day -365 through 0 days relative to index: Articular cartilage disorder of knee",210,1,"HIRA"
4034987210,"condition_era group during day -365 through 0 days relative to index: Hypothalamic mass",210,1,"HIRA"
4130542210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of cerebral meninges",210,1,"HIRA"
4138253210,"condition_era group during day -365 through 0 days relative to index: Malabsorption syndrome",210,1,"HIRA"
433967210,"condition_era group during day -365 through 0 days relative to index: Spirochetal infection",210,1,"HIRA"
40482507210,"condition_era group during day -365 through 0 days relative to index: Incipient senile cataract",210,1,"HIRA"
4265433210,"condition_era group during day -365 through 0 days relative to index: Visual impairment",210,1,"HIRA"
4182138210,"condition_era group during day -365 through 0 days relative to index: Finding related to ability to pass urine",210,1,"HIRA"
4261784210,"condition_era group during day -365 through 0 days relative to index: Ulceration of colon",210,1,"HIRA"
4322566210,"condition_era group during day -365 through 0 days relative to index: Mass of salivary gland",210,1,"HIRA"
4306292210,"condition_era group during day -365 through 0 days relative to index: Upper abdominal pain",210,1,"HIRA"
4248429210,"condition_era group during day -365 through 0 days relative to index: Gastric ulcer without hemorrhage AND without perforation",210,1,"HIRA"
36716659210,"condition_era group during day -365 through 0 days relative to index: Recurrent aphthous stomatitis",210,1,"HIRA"
36674185210,"condition_era group during day -365 through 0 days relative to index: Burn of eye proper",210,1,"HIRA"
312723210,"condition_era group during day -365 through 0 days relative to index: Congenital heart disease",210,1,"HIRA"
442141210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of uncertain behavior of rectum",210,1,"HIRA"
4178976210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of thyroid gland",210,1,"HIRA"
436642210,"condition_era group during day -365 through 0 days relative to index: Behcet's syndrome",210,1,"HIRA"
4128888210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of lung",210,1,"HIRA"
4147035210,"condition_era group during day -365 through 0 days relative to index: Perioperative injury",210,1,"HIRA"
377845210,"condition_era group during day -365 through 0 days relative to index: Anoxic encephalopathy",210,1,"HIRA"
4183452210,"condition_era group during day -365 through 0 days relative to index: Otitis",210,1,"HIRA"
4049120210,"condition_era group during day -365 through 0 days relative to index: Abscess of bursa",210,1,"HIRA"
4116092210,"condition_era group during day -365 through 0 days relative to index: Intracranial tumor",210,1,"HIRA"
4232106210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of upper aerodigestive tract",210,1,"HIRA"
4030049210,"condition_era group during day -365 through 0 days relative to index: Post-infectious hypothyroidism",210,1,"HIRA"
4282316210,"condition_era group during day -365 through 0 days relative to index: Recurrent major depression",210,1,"HIRA"
381592210,"condition_era group during day -365 through 0 days relative to index: Chronic mucoid otitis media",210,1,"HIRA"
4125652210,"condition_era group during day -365 through 0 days relative to index: Acquired platelet disorder",210,1,"HIRA"
4233565210,"condition_era group during day -365 through 0 days relative to index: Severe protein-calorie malnutrition",210,1,"HIRA"
4242980210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of trunk",210,1,"HIRA"
4236484210,"condition_era group during day -365 through 0 days relative to index: Paresthesia",210,1,"HIRA"
321042210,"condition_era group during day -365 through 0 days relative to index: Cardiac arrest",210,1,"HIRA"
4332151210,"condition_era group during day -365 through 0 days relative to index: Platelet disorder",210,1,"HIRA"
4313517210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of uncertain behavior of large intestine",210,1,"HIRA"
4329158210,"condition_era group during day -365 through 0 days relative to index: Nerve plexus disorder",210,1,"HIRA"
435742210,"condition_era group during day -365 through 0 days relative to index: Disease due to Gram-negative bacteria",210,1,"HIRA"
4132926210,"condition_era group during day -365 through 0 days relative to index: Pain finding at anatomical site",210,1,"HIRA"
195590210,"condition_era group during day -365 through 0 days relative to index: Urethral stricture",210,1,"HIRA"
4318381210,"condition_era group during day -365 through 0 days relative to index: Mucous membrane hyperplasia",210,1,"HIRA"
254387210,"condition_era group during day -365 through 0 days relative to index: Upper respiratory tract hypersensitivity reaction",210,1,"HIRA"
432969210,"condition_era group during day -365 through 0 days relative to index: Multiple pregnancy",210,1,"HIRA"
4311619210,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of soft tissues of face",210,1,"HIRA"
4102128210,"condition_era group during day -365 through 0 days relative to index: Infected hand",210,1,"HIRA"
433456210,"condition_era group during day -365 through 0 days relative to index: Acute pain",210,1,"HIRA"
4106678210,"condition_era group during day -365 through 0 days relative to index: Superficial injury of ear region",210,1,"HIRA"
197318210,"condition_era group during day -365 through 0 days relative to index: Cholesterolosis of gallbladder",210,1,"HIRA"
762060210,"condition_era group during day -365 through 0 days relative to index: Chronic mood disorder",210,1,"HIRA"
377091210,"condition_era group during day -365 through 0 days relative to index: Seizure",210,1,"HIRA"
4130517210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of descending colon",210,1,"HIRA"
4151170210,"condition_era group during day -365 through 0 days relative to index: Moderate depression",210,1,"HIRA"
196733210,"condition_era group during day -365 through 0 days relative to index: Urethral syndrome",210,1,"HIRA"
42536525210,"condition_era group during day -365 through 0 days relative to index: Allergic disorder of respiratory tract",210,1,"HIRA"
439708210,"condition_era group during day -365 through 0 days relative to index: Disorders of initiating and maintaining sleep",210,1,"HIRA"
4006305210,"condition_era group during day -365 through 0 days relative to index: Proctoptosis",210,1,"HIRA"
380375210,"condition_era group during day -365 through 0 days relative to index: Organic personality disorder",210,1,"HIRA"
441800210,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of descending colon",210,1,"HIRA"
37016130210,"condition_era group during day -365 through 0 days relative to index: Lesion of oral mucosa",210,1,"HIRA"
4052969210,"condition_era group during day -365 through 0 days relative to index: Open wound of pelvic region",210,1,"HIRA"
440321210,"condition_era group during day -365 through 0 days relative to index: Helicobacter-associated disease",210,1,"HIRA"
432585210,"condition_era group during day -365 through 0 days relative to index: Blood coagulation disorder",210,1,"HIRA"
195862210,"condition_era group during day -365 through 0 days relative to index: Urethritis",210,1,"HIRA"
137989210,"condition_era group during day -365 through 0 days relative to index: Abnormal results of cardiovascular function studies",210,1,"HIRA"
373982210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of conjunctiva",210,1,"HIRA"
4154630210,"condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of genitourinary organ",210,1,"HIRA"
36712821210,"condition_era group during day -365 through 0 days relative to index: Postprocedural infection",210,1,"HIRA"
4223595210,"condition_era group during day -365 through 0 days relative to index: Atopic IgE-mediated allergic disorder",210,1,"HIRA"
4122227210,"condition_era group during day -365 through 0 days relative to index: Tumor of salivary gland",210,1,"HIRA"
4220676210,"condition_era group during day -365 through 0 days relative to index: Multiple system malformation syndrome",210,1,"HIRA"
4048225210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of endometrium",210,1,"HIRA"
4006481210,"condition_era group during day -365 through 0 days relative to index: Mechanical complication of genitourinary device",210,1,"HIRA"
4189855210,"condition_era group during day -365 through 0 days relative to index: Chronic arthropathy",210,1,"HIRA"
